年龄,收入,性别,教育程度,房价
40.0,5715.57,男,本科,2192.14
33.6,6121.57,男,硕士,2944.04
41.5,7166.1,男,高中,3362.67
50.2,7107.6,男,高中,5327.52
32.7,2244.66,女,硕士,2149.93
32.7,3124.35,男,硕士,1246.23
50.8,6030.07,女,本科,3475.97
42.7,6027.57,女,本科,3450.69
30.3,6030.1,男,高中,529.3
40.4,12705.46,男,本科,6920.2
30.4,6141.78,男,本科,3550.1
30.3,7271.13,男,高中,4542.91
37.4,6908.0,女,高中,5546.62
15.9,6302.78,男,本科,5077.94
17.8,4369.46,男,高中,2213.66
29.4,6517.94,男,本科,2872.47
24.9,3454.35,男,高中,4561.18
38.1,4526.36,男,本科,2960.42
25.9,4029.27,男,高中,2280.97
20.9,5163.75,女,硕士,3944.57
49.7,9629.32,女,本科,5716.04
32.7,1265.47,男,本科,1175.57
35.7,6372.52,男,硕士,3771.06
20.8,1774.57,男,本科,1127.74
29.6,4056.14,女,高中,2313.38
36.1,7177.9,男,本科,3700.38
23.5,5128.56,女,本科,2722.58
38.8,2844.51,男,硕士,2661.37
29.0,3569.39,男,本科,2253.64
32.1,6359.2,男,高中,4876.76
29.0,3539.27,男,高中,-657.41
53.5,5432.92,女,本科,4527.61
34.9,5091.14,女,本科,4557.52
24.4,3696.8,男,本科,539.55
43.2,9287.89,男,本科,4908.86
22.8,6267.84,女,博士,5138.37
37.1,949.71,女,本科,-186.49
15.4,5372.91,女,高中,2308.59
21.7,3676.43,女,高中,1110.22
37.0,6704.87,男,高中,5251.72
42.4,3414.96,女,高中,2854.11
36.7,4770.53,男,高中,3806.4
33.8,6009.97,女,高中,4003.04
32.0,6731.51,女,高中,2530.87
20.2,2599.41,女,高中,1165.26
27.8,4331.0,女,硕士,3990.25
30.4,4050.11,女,高中,1113.07
45.6,3693.34,男,本科,3160.83
38.4,8530.91,男,本科,4660.83
17.4,5809.96,女,博士,4928.73
38.2,2478.23,女,高中,2187.32
31.1,6835.72,男,本科,4565.28
28.2,9244.31,女,博士,6592.8
41.1,7064.93,女,硕士,5909.4
45.3,1961.26,男,硕士,1001.23
44.3,4031.53,女,高中,2835.66
26.6,7533.82,女,高中,4706.33
31.9,3584.66,男,本科,2177.94
38.3,5887.64,男,博士,5406.42
44.8,6549.27,男,本科,2626.21
30.2,3146.14,女,本科,3309.23
33.1,4880.95,男,高中,2438.81
23.9,-1482.53,男,硕士,4.29
23.0,2951.22,男,高中,2799.19
43.1,4494.86,男,本科,2151.07
48.6,2504.43,男,本科,444.84
34.3,8264.82,男,本科,3247.34
45.0,2139.72,女,高中,1878.12
38.6,4119.91,女,高中,1013.71
28.5,5261.48,男,本科,5114.28
38.6,7882.55,男,高中,1993.53
50.4,2128.28,男,本科,3365.91
34.6,7326.33,女,高中,4142.88
50.6,5020.47,女,本科,3119.5
8.8,3036.98,女,本科,1850.64
43.2,5924.21,女,高中,3568.84
35.9,5398.12,女,本科,3418.07
32.0,3799.57,女,高中,3297.25
35.9,5139.6,女,高中,2940.67
15.1,4229.37,女,博士,4664.8
32.8,5227.03,女,本科,3036.11
38.6,6324.26,男,硕士,4239.37
49.8,8172.03,男,高中,4497.38
29.8,2524.37,男,本科,268.11
26.9,9266.07,男,硕士,4528.49
30.0,1095.82,女,本科,2105.29
44.2,4696.43,女,本科,3223.32
38.3,6176.63,男,本科,3540.8
29.7,5561.98,女,本科,3616.5
40.1,3754.6,男,博士,4348.55
36.0,4583.76,女,硕士,3007.87
44.7,4014.0,男,博士,3331.62
28.0,3821.27,女,高中,2439.98
31.7,6699.2,女,硕士,3668.39
31.1,5714.03,男,博士,5468.43
20.4,3614.18,女,高中,493.7
38.0,6799.2,男,高中,4567.57
37.6,5614.6,男,硕士,4421.92
35.1,6625.72,男,本科,4232.88
32.7,6259.26,男,硕士,5299.52
20.8,3342.01,女,高中,3723.79
30.8,3879.64,女,硕士,4260.35
31.6,6494.59,女,高中,1704.58
27.0,6220.74,男,高中,2073.53
33.4,4958.2,女,高中,2134.57
39.0,5234.65,男,硕士,3774.64
53.9,7555.33,女,本科,5017.42
36.7,3816.86,女,本科,1932.27
37.6,6094.19,女,本科,3975.89
34.3,4595.61,男,硕士,2713.98
15.8,4564.64,女,本科,2570.8
34.7,7197.55,女,硕士,3459.86
35.6,6650.83,男,本科,3061.55
59.6,6627.02,女,本科,2730.07
33.1,7610.96,男,本科,3512.85
38.0,5042.01,女,本科,4313.46
34.7,6363.91,男,硕士,3400.3
23.3,4379.47,男,本科,5594.66
46.4,5648.33,女,高中,3517.74
42.5,4739.71,男,硕士,3665.19
42.9,5193.99,男,本科,2347.43
25.9,6190.31,男,本科,4547.87
49.0,3363.56,男,博士,3207.9
21.0,9184.77,男,本科,5500.72
40.9,2987.97,男,高中,4172.82
56.9,2571.62,女,博士,3433.85
25.1,7316.22,男,本科,5566.43
29.3,6583.33,男,本科,3309.49
36.0,6248.24,女,高中,3344.88
30.0,6256.69,女,硕士,6213.26
19.5,4975.51,女,本科,2753.68
35.7,3205.49,女,本科,4173.65
24.4,5151.61,女,硕士,4648.1
39.7,3645.68,女,硕士,2486.69
25.8,6950.24,女,高中,4460.78
50.5,4705.89,男,本科,3931.14
27.2,3349.01,男,高中,2537.24
31.8,4357.23,女,硕士,1904.55
43.1,5825.86,男,高中,2293.78
22.7,3872.55,男,本科,2465.29
37.3,3355.56,男,硕士,2747.84
48.1,5487.37,女,硕士,4564.83
18.9,5489.93,女,本科,3817.61
36.8,3986.11,男,硕士,1806.43
37.6,4057.92,女,高中,2651.18
42.8,5464.1,男,硕士,4451.84
22.6,2103.83,男,高中,1888.88
21.8,2185.07,男,本科,2955.33
40.2,3563.11,男,硕士,3738.5
38.0,4573.11,女,高中,2984.55
37.5,5621.82,女,高中,2983.59
38.5,7950.71,女,硕士,3549.33
28.2,6715.32,男,硕士,5018.89
37.3,4680.12,女,本科,3292.24
37.9,4961.97,男,本科,3392.17
27.9,2994.94,女,本科,1055.16
53.7,4962.97,男,高中,1521.28
39.7,4422.68,男,本科,3890.81
